"@timestamp",message,"geoip.ip","geoip.city_name","geoip.country_name"
"Aug 20, 2022 @ 18:34:04.274","Aug 20 18:34:03 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:34:02.272","Aug 20 18:34:02 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:34:01.270","Aug 20 18:34:00 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:34:00.269","Aug 20 18:33:59 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:33:58.265","Aug 20 18:33:58 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:33:57.264","Aug 20 18:33:56 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:33:55.261","Aug 20 18:33:55 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:33:54.260","Aug 20 18:33:53 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:33:53.259","Aug 20 18:33:52 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:33:51.257","Aug 20 18:33:51 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:33:50.256","Aug 20 18:33:49 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:33:49.254","Aug 20 18:33:48 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:33:47.252","Aug 20 18:33:47 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:33:46.251","Aug 20 18:33:45 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:33:45.249","Aug 20 18:33:44 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:33:43.246","Aug 20 18:33:42 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:33:42.241","Aug 20 18:33:41 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:33:40.238","Aug 20 18:33:40 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:33:39.237","Aug 20 18:33:38 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:33:38.235","Aug 20 18:33:37 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:33:36.234","Aug 20 18:33:35 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:33:35.233","Aug 20 18:33:34 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:33:34.230","Aug 20 18:33:33 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:33:32.210","Aug 20 18:33:31 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:33:31.209","Aug 20 18:33:30 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:33:29.207","Aug 20 18:33:29 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:33:28.205","Aug 20 18:33:27 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:33:27.204","Aug 20 18:33:26 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:33:25.202","Aug 20 18:33:24 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:33:24.201","Aug 20 18:33:23 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:33:22.198","Aug 20 18:33:22 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:33:21.195","Aug 20 18:33:20 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:33:20.194","Aug 20 18:33:19 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:33:18.191","Aug 20 18:33:18 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:33:17.189","Aug 20 18:33:16 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:33:16.188","Aug 20 18:33:15 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:33:14.185","Aug 20 18:33:14 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:33:13.184","Aug 20 18:33:12 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:33:12.183","Aug 20 18:33:11 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:33:10.181","Aug 20 18:33:09 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:33:09.175","Aug 20 18:33:08 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:33:07.174","Aug 20 18:33:07 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:33:06.173","Aug 20 18:33:05 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:33:05.172","Aug 20 18:33:04 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:33:04.172","Aug 20 18:33:03 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:33:02.169","Aug 20 18:33:01 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:33:01.162","Aug 20 18:33:00 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:32:59.160","Aug 20 18:32:59 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:32:58.159","Aug 20 18:32:57 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:32:57.158","Aug 20 18:32:56 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:32:55.156","Aug 20 18:32:55 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:32:54.155","Aug 20 18:32:53 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:32:53.152","Aug 20 18:32:52 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:32:51.148","Aug 20 18:32:50 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:32:50.144","Aug 20 18:32:49 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:32:49.143","Aug 20 18:32:48 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:32:47.141","Aug 20 18:32:46 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:32:46.140","Aug 20 18:32:45 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:32:44.138","Aug 20 18:32:43 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:32:43.137","Aug 20 18:32:42 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:32:42.136","Aug 20 18:32:41 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:32:40.128","Aug 20 18:32:39 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:32:39.127","Aug 20 18:32:38 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:32:37.123","Aug 20 18:32:36 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:32:36.122","Aug 20 18:32:35 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:32:35.121","Aug 20 18:32:34 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:32:33.119","Aug 20 18:32:32 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:32:32.118","Aug 20 18:32:31 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:32:30.114","Aug 20 18:32:29 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:32:29.113","Aug 20 18:32:28 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:32:27.110","Aug 20 18:32:27 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:32:26.109","Aug 20 18:32:25 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:32:25.108","Aug 20 18:32:24 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:32:23.103","Aug 20 18:32:22 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:32:22.102","Aug 20 18:32:21 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:32:21.101","Aug 20 18:32:20 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:32:19.100","Aug 20 18:32:18 mail postfix/submission/smtpd[24245]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:32:18.098","Aug 20 18:32:17 mail postfix/submission/smtpd[24245]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:32:16.096","Aug 20 18:32:15 mail postfix/submission/smtpd[24245]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:32:15.095","Aug 20 18:32:14 mail postfix/submission/smtpd[24245]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:32:13.092","Aug 20 18:32:12 mail postfix/submission/smtpd[24245]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:32:12.087","Aug 20 18:32:11 mail postfix/submission/smtpd[24245]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:32:10.079","Aug 20 18:32:10 mail postfix/submission/smtpd[24245]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:32:09.077","Aug 20 18:32:08 mail postfix/submission/smtpd[24245]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:32:08.075","Aug 20 18:32:07 mail postfix/submission/smtpd[24245]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:32:06.072","Aug 20 18:32:05 mail postfix/submission/smtpd[24245]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:32:04.071","Aug 20 18:32:03 mail postfix/submission/smtpd[24245]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:32:03.070","Aug 20 18:32:02 mail postfix/submission/smtpd[24245]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:32:02.069","Aug 20 18:32:01 mail postfix/submission/smtpd[24245]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:32:00.067","Aug 20 18:31:59 mail postfix/submission/smtpd[24245]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:31:58.062","Aug 20 18:31:57 mail postfix/submission/smtpd[24245]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:31:57.061","Aug 20 18:31:56 mail postfix/submission/smtpd[24245]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:31:55.059","Aug 20 18:31:54 mail postfix/submission/smtpd[24245]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
